0.732673,0.019802,1.83688
0.742574,0.019802,1.83772
0.752475,0.019802,1.8388
0.762376,0.019802,1.84011
0.772277,0.019802,1.84167
0.782178,0.019802,1.84348
0.792079,0.019802,1.84555
0.80198,0.019802,1.8479
0.811881,0.019802,1.85053
0.821782,0.019802,1.85346
0.831683,0.019802,1.85669
0.841584,0.019802,1.86025
0.851485,0.019802,1.86415
0.861386,0.019802,1.86841
0.871287,0.019802,1.87305
0.881188,0.019802,1.8781
0.891089,0.019802,1.88359
0.90099,0.019802,1.88956
0.910891,0.019802,1.89607
0.920792,0.019802,1.90316
0.930693,0.019802,1.91092
0.940594,0.019802,1.91945
0.950495,0.019802,1.92888
0.960396,0.019802,1.93939
0.970297,0.019802,1.95124
0.980198,0.019802,1.96483
0.990099,0.019802,1.98076
1,0.019802,2
0,0.029703,2.01736
0.00990099,0.029703,2.03962
0.019802,0.029703,2.05526
0.029703,0.029703,2.06585
0.039604,0.029703,2.07253
0.049505,0.029703,2.07616
0.0594059,0.029703,2.07736
0.0693069,0.029703,2.07661
0.0792079,0.029703,2.07427
0.0891089,0.029703,2.07064
0.0990099,0.029703,2.06595
0.108911,0.029703,2.0604
0.118812,0.029703,2.05414
0.128713,0.029703,2.04732
0.138614,0.029703,2.04005
0.148515,0.029703,2.03243
0.158416,0.029703,2.02453
0.168317,0.029703,2.01643
0.178218,0.029703,2.0082
0.188119,0.029703,1.99989
0.19802,0.029703,1.99154
0.207921,0.029703,1.98319
0.217822,0.029703,1.97487
0.227723,0.029703,1.96662
0.237624,0.029703,1.95846
0.247525,0.029703,1.95041
0.257426,0.029703,1.94249
0.267327,0.029703,1.9347
0.277228,0.029703,1.92707
0.287129,0.029703,1.91959
0.29703,0.029703,1.91228
0.306931,0.029703,1.90514
0.316832,0.029703,1.89818
0.326733,0.029703,1.89139
0.336634,0.029703,1.88478
0.346535,0.029703,1.87834
0.356436,0.029703,1.87208
0.366337,0.029703,1.86599
0.376238,0.029703,1.86007
0.386139,0.029703,1.85432
0.39604,0.029703,1.84874
0.405941,0.029703,1.84332
0.415842,0.029703,1.83806
0.425743,0.029703,1.83296
0.435644,0.029703,1.82801
0.445545,0.029703,1.82322
0.455446,0.029703,1.81857
0.465347,0.029703,1.81408
0.475248,0.029703,1.80974
0.485149,0.029703,1.80555
0.49505,0.029703,1.80151
0.50495,0.029703,1.79762
0.514851,0.029703,1.79388
0.524752,0.029703,1.79029
0.534653,0.029703,1.78686
0.544554,0.029703,1.78359
0.554455,0.029703,1.78049
0.564356,0.029703,1.77755
0.574257,0.029703,1.77479
0.584158,0.029703,1.77221
0.594059,0.029703,1.76981
0.60396,0.029703,1.76761
0.613861,0.029703,1.7656
0.623762,0.029703,1.76381
0.633663,0.029703,1.76223
0.643564,0.029703,1.76087
0.653465,0.029703,1.75975
0.663366,0.029703,1.75886
0.673267,0.029703,1.75823
0.683168,0.029703,1.75787
0.693069,0.029703,1.75777
0.70297,0.029703,1.75796
0.712871,0.029703,1.75843
0.722772,0.029703,1.75922
0.732673,0.029703,1.76031
0.742574,0.029703,1.76173
0.752475,0.029703,1.76349
0.762376,0.029703,1.76559
0.772277,0.029703,1.76806
0.782178,0.029703,1.7709
0.792079,0.029703,1.77413
0.80198,0.029703,1.77776
0.811881,0.029703,1.78181
0.821782,0.029703,1.78629
0.831683,0.029703,1.79123
0.841584,0.029703,1.79664
0.851485,0.029703,1.80255
0.861386,0.029703,1.80899
0.871287,0.029703,1.81599
0.881188,0.029703,1.82359
0.891089,0.029703,1.83184
0.90099,0.029703,1.84079
0.910891,0.029703,1.85051
0.920792,0.029703,1.86109
0.930693,0.029703,1.87264
0.940594,0.029703,1.88528
0.950495,0.029703,1.8992
0.960396,0.029703,1.91464
0.970297,0.029703,1.93191
0.980198,0.029703,1.95145
0.990099,0.029703,1.97387
1,0.029703,2
0,0.039604,2.0308
0.00990099,0.039604,2.05531
0.019802,0.039604,2.0729
0.029703,0.039604,2.08491
0.039604,0.039604,2.09242
0.049505,0.039604,2.09629
0.0594059,0.039604,2.09721
0.0693069,0.039604,2.09572
0.0792079,0.039604,2.09226
0.0891089,0.039604,2.08716
0.0990099,0.039604,2.08074
0.108911,0.039604,2.07322
0.118812,0.039604,2.06482
0.128713,0.039604,2.0557
0.138614,0.039604,2.04601
0.148515,0.039604,2.03587
0.158416,0.039604,2.0254
0.168317,0.039604,2.01469
0.178218,0.039604,2.00381
0.188119,0.039604,1.99284
0.19802,0.039604,1.98183
0.207921,0.039604,1.97084
0.217822,0.039604,1.95992
0.227723,0.039604,1.94908
0.237624,0.039604,1.93838
0.247525,0.039604,1.92784
0.257426,0.039604,1.91747
0.267327,0.039604,1.90729
0.277228,0.039604,1.89733
0.287129,0.039604,1.88758
0.29703,0.039604,1.87807
0.306931,0.039604,1.86878
0.316832,0.039604,1.85974
0.326733,0.039604,1.85093
0.336634,0.039604,1.84237
0.346535,0.039604,1.83404
0.356436,0.039604,1.82596
0.366337,0.039604,1.8181
0.376238,0.039604,1.81048
0.386139,0.039604,1.80309
0.39604,0.039604,1.79592
0.405941,0.039604,1.78898
0.415842,0.039604,1.78225
0.425743,0.039604,1.77573
0.435644,0.039604,1.76942
0.445545,0.039604,1.76332
0.455446,0.039604,1.75742
0.465347,0.039604,1.75172
0.475248,0.039604,1.74622
0.485149,0.039604,1.74093
0.49505,0.039604,1.73583
0.50495,0.039604,1.73093
